t,x,y,theta,phiR,phiF,thetap,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,nu3,torque_fl,torque_fr,torque_rl,torque_rr,lamda1,lambda2,lambda3,lambda4,Q_phiR, Q_varphiR, Q_phiF, Q_varphiF
92.97,1.68841,0.6675,0.204187,-0.0123635,-0.0128917,-0.0104856,73987,1.68717,0.664404,0.00274101,-0.128465,0.0893483,-0.065599,0,0.00188598,0.087615,0.0228368,-0.0133773,2.19164,-114.628,242.522,0,0,0,0,-9.23186,-36.6634,-89.8494,-85.7141,-24.2555,16.3815,51.3179,15.7359
92.98,1.68927,0.667718,0.204037,-0.0126627,-0.0126848,-0.010508,73996,1.68812,0.664612,0.00276959,-0.128377,0.0892842,-0.0656011,0,0.00188607,0.0860014,0.0231104,-0.014649,2.22193,-115.686,241.788,0,0,0,0,-9.03643,-36.855,-92.9743,-88.8205,-24.4794,16.8961,51.1628,16.2475
92.99,1.69013,0.667934,0.20389,-0.0129598,-0.0123268,-0.0105445,74004,1.68897,0.664796,0.00279832,-0.1283,0.0892273,-0.0656028,0,0.00188617,0.0875758,0.0227365,-0.0132981,2.1929,-116.769,241.646,0,0,0,0,-9.34947,-36.5798,-89.9443,-85.8505,-24.7084,16.3976,51.1327,15.7585
93,1.69099,0.668151,0.203743,-0.0132541,-0.0120154,-0.010579,74012,1.68982,0.664981,0.00282674,-0.128222,0.0891703,-0.0656042,0,0.00188627,0.0858377,0.0229963,-0.0137693,2.22567,-117.805,241.814,0,0,0,0,-9.06905,-36.7866,-93.3327,-89.2175,-24.9276,16.9554,51.1682,16.3129
93.01,1.69185,0.668368,0.203598,-0.0135518,-0.0117337,-0.0106118,74020,1.69067,0.665166,0.00285544,-0.128145,0.0891133,-0.0656055,0,0.00188638,0.0859869,0.023249,-0.0137998,2.22167,-118.876,241.306,0,0,0,0,-9.19097,-36.714,-92.8996,-88.8081,-25.1543,16.8843,51.0608,16.2456
93.02,1.69272,0.668584,0.203454,-0.0138478,-0.0115254,-0.0106454,74028,1.69152,0.66535,0.00288402,-0.128067,0.0890562,-0.0656065,0,0.00188648,0.0877583,0.0225923,-0.0132672,2.19003,-119.952,242.219,0,0,0,0,-9.35715,-36.4248,-89.608,-85.5725,-25.3821,16.3427,51.2538,15.7126
93.03,1.69358,0.668801,0.203307,-0.0141468,-0.0114394,-0.0106656,74037,1.69247,0.665558,0.00291255,-0.12798,0.0889921,-0.0656075,0,0.00188659,0.0858455,0.0230727,-0.0136848,2.22525,-121.007,241.646,0,0,0,0,-9.08532,-36.6595,-93.2517,-89.1855,-25.6053,16.9425,51.1327,16.3076
93.04,1.69444,0.669018,0.203163,-0.0144437,-0.0112185,-0.0106976,74045,1.69332,0.665742,0.00294117,-0.127903,0.088935,-0.0656081,0,0.00188671,0.0861024,0.0231695,-0.0137368,2.21983,-122.076,241.108,0,0,0,0,-9.21495,-36.5829,-92.6745,-88.6295,-25.8315,16.8477,51.0187,16.2162
93.05,1.69531,0.669233,0.20302,-0.0147393,-0.0110613,-0.0107304,74053,1.69417,0.665927,0.00296971,-0.127826,0.0888779,-0.0656086,0,0.00188682,0.087859,0.022589,-0.0132158,2.18814,-123.152,241.93,0,0,0,0,-9.38335,-36.3011,-89.3792,-85.3861,-26.0591,16.3054,51.1928,15.6819
93.06,1.69617,0.66945,0.202874,-0.0150343,-0.0108875,-0.0107637,74061,1.69502,0.666111,0.0029982,-0.127748,0.0888208,-0.0656088,0,0.00188694,0.0859078,0.0230285,-0.0136181,2.2243,-124.19,241.947,0,0,0,0,-9.08472,-36.545,-93.122,-89.0944,-26.2787,16.9215,51.1964,16.2926
93.07,1.69704,0.669666,0.202731,-0.0153308,-0.0107165,-0.0107951,74069,1.69587,0.666296,0.00302678,-0.127671,0.0887637,-0.0656089,0,0.00188706,0.0861202,0.0231546,-0.013653,2.21962,-125.257,241.371,0,0,0,0,-9.20593,-36.4798,-92.6236,-88.6126,-26.5046,16.8396,51.0744,16.2134
93.08,1.6979,0.669881,0.202589,-0.0156256,-0.0105897,-0.0108272,74077,1.69672,0.66648,0.00305523,-0.127594,0.0887065,-0.0656088,0,0.00188719,0.0879315,0.0225171,-0.0131627,2.18711,-126.33,242.095,0,0,0,0,-9.38797,-36.1969,-89.2438,-85.2832,-26.7317,16.2834,51.2276,15.665
93.09,1.69877,0.670098,0.202444,-0.0159242,-0.0105767,-0.0108461,74086,1.69768,0.666687,0.0030837,-0.127507,0.0886422,-0.0656084,0,0.00188732,0.0859398,0.0230229,-0.0135461,2.22376,-127.383,241.516,0,0,0,0,-9.09828,-36.4458,-93.0389,-89.0422,-26.9544,16.9082,51.1051,16.2841
93.1,1.69963,0.670314,0.202302,-0.01622,-0.0104267,-0.0108769,74094,1.69853,0.666872,0.00311221,-0.12743,0.0885851,-0.0656079,0,0.00188745,0.0861697,0.023118,-0.0135862,2.21888,-128.448,241.041,0,0,0,0,-9.20365,-36.3801,-92.5206,-88.5398,-27.1798,16.823,51.0047,16.2015
93.11,1.7005,0.670529,0.20216,-0.0165143,-0.0103366,-0.0109082,74102,1.69939,0.667056,0.00314059,-0.127352,0.0885279,-0.0656071,0,0.00188758,0.0880184,0.0224653,-0.013091,2.1857,-129.519,241.875,0,0,0,0,-9.36893,-36.0957,-89.0732,-85.1412,-27.4064,16.2556,51.1812,15.6417
93.12,1.70136,0.670746,0.202018,-0.0168095,-0.0102442,-0.0109391,74110,1.70024,0.66724,0.00316906,-0.127275,0.0884707,-0.0656062,0,0.00188772,0.0859946,0.023009,-0.0133347,2.22282,-130.557,241.867,0,0,0,0,-9.05292,-36.3504,-92.9192,-88.9481,-27.6262,16.8887,51.1795,16.2686
93.13,1.70222,0.670962,0.201877,-0.0171054,-0.0101571,-0.010968,74118,1.70109,0.667424,0.00319754,-0.127198,0.0884134,-0.0656051,0,0.00188786,0.0862328,0.0231199,-0.0133445,2.21771,-131.623,241.341,0,0,0,0,-9.15444,-36.2885,-92.3791,-88.4207,-27.8517,16.7999,51.0681,16.1819
93.14,1.70309,0.671176,0.201737,-0.0174029,-0.0102453,-0.0109839,74127,1.70205,0.667632,0.00322585,-0.127111,0.088349,-0.0656037,0,0.00188801,0.0881365,0.0224081,-0.0130063,2.1837,-132.708,241.531,0,0,0,0,-9.33837,-36.0026,-88.8465,-84.9356,-28.0813,16.2186,51.1083,15.6079
93.15,1.70396,0.671393,0.201595,-0.0176983,-0.0101728,-0.0110142,74135,1.7029,0.667816,0.00325431,-0.127034,0.0882918,-0.0656022,0,0.00188815,0.0859942,0.0229924,-0.0132949,2.22297,-133.746,241.483,0,0,0,0,-9.00697,-36.2746,-92.9153,-88.9618,-28.3009,16.8883,51.0982,16.2709
93.16,1.70482,0.671608,0.201456,-0.0179938,-0.0101151,-0.0110428,74143,1.70376,0.668,0.00328275,-0.126957,0.0882345,-0.0656005,0,0.0018883,0.0862527,0.0230844,-0.0132903,2.21755,-134.81,241.083,0,0,0,0,-9.09035,-36.2122,-92.3443,-88.4021,-28.5261,16.7944,51.0134,16.1789
93.17,1.70569,0.671823,0.201316,-0.0182868,-0.0100822,-0.0110722,74151,1.70461,0.668184,0.00331099,-0.12688,0.0881772,-0.0655987,0,0.00188846,0.0882045,0.0223462,-0.0129904,2.18271,-135.878,241.666,0,0,0,0,-9.28981,-35.9234,-88.7257,-84.8305,-28.7521,16.1989,51.1369,15.5906
93.18,1.70655,0.672039,0.201175,-0.018582,-0.010014,-0.0111021,74159,1.70547,0.668368,0.00333942,-0.126803,0.0881199,-0.0655966,0,0.00188861,0.0860238,0.02298,-0.0132483,2.22252,-136.916,241.47,0,0,0,0,-8.97245,-36.2002,-92.8501,-88.9114,-28.9717,16.8778,51.0954,16.2627
93.19,1.70742,0.672254,0.201036,-0.0188769,-0.00995866,-0.0111302,74167,1.70632,0.668552,0.0033678,-0.126726,0.0880626,-0.0655944,0,0.00188877,0.086299,0.0230557,-0.0132233,2.21684,-137.979,241.074,0,0,0,0,-9.05601,-36.1358,-92.2527,-88.3258,-29.1965,16.7795,51.0116,16.1664
93.2,1.70829,0.672468,0.200896,-0.019173,-0.0100674,-0.0111454,74176,1.70728,0.668759,0.00339597,-0.12664,0.087998,-0.0655916,0,0.00188893,0.0882831,0.0222825,-0.0129728,2.18151,-139.059,241.152,0,0,0,0,-9.26139,-35.844,-88.5836,-84.704,-29.4251,16.1757,51.0282,15.5699
93.21,1.70915,0.672684,0.200756,-0.019468,-0.0100042,-0.0111749,74184,1.70814,0.668942,0.00342438,-0.126563,0.0879407,-0.065589,0,0.0018891,0.0859904,0.0229557,-0.0131922,2.22334,-140.096,240.963,0,0,0,0,-8.92456,-36.1353,-92.9181,-88.9927,-29.6444,16.8892,50.9881,16.2762
93.22,1.71002,0.672899,0.200617,-0.0197623,-0.00995865,-0.0112026,74192,1.70899,0.669126,0.00345268,-0.126486,0.0878833,-0.0655862,0,0.00188926,0.0862948,0.0230129,-0.0131567,2.21717,-141.155,240.608,0,0,0,0,-9.00444,-36.0676,-92.2705,-88.3571,-29.8687,16.7827,50.913,16.1716
93.23,1.71089,0.673112,0.200478,-0.0200538,-0.00993183,-0.0112313,74200,1.70985,0.66931,0.00348076,-0.126409,0.0878259,-0.0655832,0,0.00188944,0.0883255,0.0222127,-0.0129541,2.18104,-142.219,241.127,0,0,0,0,-9.22022,-35.7707,-88.518,-84.6527,-30.0937,16.1651,51.0228,15.5615
93.24,1.71175,0.673328,0.200338,-0.0203486,-0.00987227,-0.0112603,74208,1.7107,0.669494,0.00350914,-0.126332,0.0877685,-0.06558,0,0.00188961,0.0859646,0.0229311,-0.0131378,2.22402,-143.254,240.884,0,0,0,0,-8.87937,-36.0704,-92.971,-89.0585,-30.3127,16.8981,50.9714,16.2871
93.25,1.71261,0.673543,0.2002,-0.0206421,-0.00983114,-0.0112876,74216,1.71156,0.669678,0.00353736,-0.126255,0.0877111,-0.0655767,0,0.00188979,0.0862969,0.0229727,-0.0130866,2.21737,-144.311,240.547,0,0,0,0,-8.95907,-35.9991,-92.2742,-88.3743,-30.5365,16.7835,50.9001,16.1745
93.26,1.71348,0.673755,0.200062,-0.0209329,-0.0098073,-0.0113158,74224,1.71242,0.669861,0.00356536,-0.126178,0.0876536,-0.0655732,0,0.00188997,0.0883677,0.0221413,-0.0129328,2.18059,-145.372,241.048,0,0,0,0,-9.18121,-35.6979,-88.4536,-84.6024,-30.7609,16.1547,51.006,15.5533
93.27,1.71435,0.673971,0.199922,-0.0212311,-0.0098898,-0.0113305,74233,1.71338,0.670068,0.0035937,-0.126092,0.087589,-0.065569,0,0.00189015,0.0859372,0.0229075,-0.0130832,2.22473,-146.421,240.265,0,0,0,0,-8.83713,-36.006,-93.0268,-89.1272,-30.9829,16.9075,50.8405,16.2985
93.28,1.71521,0.674185,0.199785,-0.0215239,-0.00985584,-0.0113574,74241,1.71424,0.670251,0.00362185,-0.126015,0.0875315,-0.065565,0,0.00189033,0.086298,0.0229326,-0.0130201,2.21759,-147.476,239.998,0,0,0,0,-8.90971,-35.9308,-92.2801,-88.3936,-31.2061,16.7846,50.7839,16.1778
93.29,1.71608,0.674398,0.199647,-0.0218139,-0.00983519,-0.0113852,74249,1.71509,0.670435,0.00364976,-0.125938,0.0874741,-0.065561,0,0.00189052,0.0884214,0.0220738,-0.012916,2.17989,-148.534,240.447,0,0,0,0,-9.14481,-35.6238,-88.364,-84.527,-31.43,16.1401,50.8789,15.541
93.3,1.71695,0.674611,0.199506,-0.0220987,-0.00977465,-0.0114152,74257,1.71595,0.670619,0.00367724,-0.125862,0.0874166,-0.0655567,0,0.00189071,0.0882437,0.022037,-0.0131229,2.18353,-149.553,240.52,0,0,0,0,-9.09828,-35.6284,-88.7364,-84.8991,-31.6457,16.2015,50.8944,15.6023
93.31,1.71781,0.674825,0.199364,-0.0223847,-0.00970402,-0.0114463,74265,1.71681,0.670802,0.00370485,-0.125785,0.087359,-0.0655522,0,0.00189091,0.086113,0.0226001,-0.0135316,2.22271,-150.559,240.666,0,0,0,0,-8.74942,-35.8973,-92.7961,-88.916,-31.8584,16.8697,50.9252,16.2638
93.32,1.71867,0.675038,0.199221,-0.0226678,-0.00962191,-0.0114789,74273,1.71767,0.670985,0.00373224,-0.125708,0.0873015,-0.0655476,0,0.00189111,0.0857857,0.0228387,-0.0133023,2.22809,-151.57,240.873,0,0,0,0,-8.6823,-35.9146,-93.3498,-89.4669,-32.0725,16.9609,50.969,16.3545
93.33,1.71954,0.67525,0.199078,-0.0229524,-0.00954915,-0.0115108,74281,1.71853,0.671169,0.00375974,-0.125632,0.087244,-0.0655428,0,0.00189131,0.086347,0.0227201,-0.0135126,2.21767,-152.596,241.002,0,0,0,0,-8.75389,-35.8148,-92.2622,-88.3954,-32.2896,16.782,50.9963,16.1781
93.34,1.72041,0.675464,0.198936,-0.0232411,-0.00946917,-0.0115436,74289,1.71938,0.671352,0.00378766,-0.125555,0.0871864,-0.0655378,0,0.00189151,0.0860638,0.0229002,-0.0133395,2.22244,-153.629,241.193,0,0,0,0,-8.69247,-35.8275,-92.7526,-88.8838,-32.508,16.8628,51.0367,16.2585
93.35,1.72128,0.675677,0.198792,-0.0235309,-0.00952881,-0.0115624,74298,1.72035,0.671559,0.00381533,-0.125469,0.0871217,-0.065532,0,0.00189172,0.0865484,0.0227747,-0.0135617,2.21354,-154.674,240.841,0,0,0,0,-8.754,-35.7391,-91.8233,-87.9688,-32.7292,16.7099,50.9624,16.1079
93.36,1.72214,0.675891,0.198649,-0.0238203,-0.00944378,-0.0115958,74306,1.72121,0.671742,0.00384332,-0.125393,0.0870641,-0.0655266,0,0.00189192,0.0862464,0.0229029,-0.0133717,2.21891,-155.708,241.065,0,0,0,0,-8.68552,-35.756,-92.3754,-88.5183,-32.948,16.8008,51.0097,16.1984
93.37,1.72301,0.676104,0.198505,-0.0241067,-0.00936265,-0.0116287,74314,1.72207,0.671925,0.00387102,-0.125316,0.0870065,-0.0655211,0,0.00189214,0.0866643,0.0228207,-0.0135495,2.21113,-156.738,241.225,0,0,0,0,-8.73441,-35.6758,-91.5619,-87.7177,-33.1661,16.667,51.0436,16.0666
93.38,1.72388,0.676318,0.198362,-0.0243959,-0.00927659,-0.0116622,74322,1.72293,0.672108,0.003899,-0.12524,0.0869489,-0.0655154,0,0.00189235,0.0863572,0.0228883,-0.013365,2.21685,-157.772,241.433,0,0,0,0,-8.66521,-35.6954,-92.1516,-88.3043,-33.3849,16.7641,51.0877,16.1632
93.39,1.72475,0.676531,0.198219,-0.0246821,-0.00919379,-0.0116951,74330,1.72379,0.672292,0.00392668,-0.125163,0.0868912,-0.0655095,0,0.00189257,0.0867311,0.0228445,-0.0135222,2.20976,-158.802,241.59,0,0,0,0,-8.70916,-35.6203,-91.4099,-87.5746,-33.6027,16.6421,51.1208,16.0431
93.4,1.72563,0.676744,0.198077,-0.0249675,-0.00912076,-0.0117267,74338,1.72465,0.672475,0.00395425,-0.125087,0.0868336,-0.0655035,0,0.00189279,0.0868162,0.0227314,-0.0132029,2.20861,-159.825,241.742,0,0,0,0,-8.69873,-35.5889,-91.2857,-87.4558,-33.8193,16.6217,51.153,16.0235
93.41,1.7265,0.676958,0.197937,-0.0252543,-0.00905637,-0.0117573,74346,1.72551,0.672658,0.00398193,-0.12501,0.086776,-0.0654973,0,0.00189301,0.0867995,0.0227821,-0.0131965,2.20874,-160.854,241.824,0,0,0,0,-8.68231,-35.5672,-91.2937,-87.4675,-34.0369,16.6231,51.1702,16.0255
93.42,1.72746,0.677186,0.197782,-0.0255516,-0.00901042,-0.0117867,74355,1.72648,0.672864,0.00401057,-0.124924,0.0867111,-0.0654901,0,0.00189324,0.0877329,0.0197125,-0.0141941,2.20374,-161.923,241.776,0,0,0,0,-8.71487,-35.5059,-90.7661,-86.9501,-34.2631,16.5363,51.1601,15.9404
93.43,1.72824,0.677384,0.19766,-0.0258313,-0.00909895,-0.0118005,74363,1.72734,0.673047,0.00403715,-0.124848,0.0866534,-0.0654835,0,0.00189347,0.0868215,0.0227717,-0.012992,2.2084,-162.925,241.308,0,0,0,0,-8.6631,-35.5194,-91.2474,-87.4302,-34.4751,16.6156,51.0612,16.0194
93.44,1.72911,0.677597,0.197524,-0.0261177,-0.00907617,-0.0118264,74371,1.7282,0.67323,0.00406468,-0.124772,0.0865957,-0.0654767,0,0.0018937,0.0868624,0.0227595,-0.0129193,2.20767,-163.952,241.281,0,0,0,0,-8.64773,-35.4909,-91.167,-87.3551,-34.6926,16.6024,51.0554,16.0071
93.45,1.72998,0.677811,0.19739,-0.0264075,-0.00906672,-0.0118517,74379,1.72907,0.673413,0.0040925,-0.124695,0.086538,-0.0654698,0,0.00189394,0.0866288,0.0227811,-0.0122542,2.21216,-164.99,241.177,0,0,0,0,-8.59456,-35.5021,-91.6293,-87.8161,-34.9121,16.6785,51.0335,16.083
93.46,1.73085,0.678024,0.197254,-0.0266978,-0.00905209,-0.0118776,74387,1.72993,0.673596,0.00412039,-0.124619,0.0864803,-0.0654627,0,0.00189418,0.0866623,0.0228103,-0.0123781,2.2114,-166.032,241.093,0,0,0,0,-8.58502,-35.4743,-91.5451,-87.7368,-35.1325,16.6647,51.0157,16.07
93.47,1.73173,0.678237,0.197123,-0.026984,-0.00907846,-0.0118987,74395,1.73079,0.673779,0.00414777,-0.124543,0.0864226,-0.0654555,0,0.00189442,0.0867895,0.0228312,-0.0121939,2.20885,-167.06,240.838,0,0,0,0,-8.59397,-35.4337,-91.2752,-87.474,-35.3501,16.6204,50.9617,16.0267
93.48,1.7326,0.67845,0.196992,-0.0272743,-0.00910969,-0.0119198,74403,1.73165,0.673961,0.00417554,-0.124467,0.0863649,-0.065448,0,0.00189466,0.0868538,0.0228715,-0.0122445,2.20744,-168.102,240.577,0,0,0,0,-8.59198,-35.4016,-91.1238,-87.3284,-35.5707,16.5955,50.9065,16.0028
93.49,1.73348,0.678664,0.196861,-0.0275695,-0.00927694,-0.0119275,74412,1.73263,0.674167,0.00420343,-0.124381,0.0862999,-0.0654395,0,0.00189491,0.0869019,0.022876,-0.0122618,2.20651,-169.164,239.831,0,0,0,0,-8.58842,-35.3732,-91.0212,-87.2309,-35.7953,16.5787,50.7487,15.9867
93.5,1.73435,0.678878,0.196729,-0.0278611,-0.00930732,-0.011949,74420,1.73349,0.67435,0.00423133,-0.124305,0.0862422,-0.0654317,0,0.00189516,0.0869361,0.0228843,-0.0122633,2.20583,-170.211,239.605,0,0,0,0,-8.57712,-35.3465,-90.9455,-87.1599,-36.0168,16.5663,50.7008,15.9751
93.51,1.73523,0.679091,0.196598,-0.0281527,-0.00933857,-0.0119707,74428,1.73435,0.674533,0.00425923,-0.124229,0.0861844,-0.0654237,0,0.00189541,0.0869629,0.0228854,-0.0122629,2.20532,-171.257,239.369,0,0,0,0,-8.566,-35.3214,-90.8877,-87.1065,-36.2383,16.5568,50.6507,15.9663
93.52,1.73611,0.679305,0.196467,-0.0284441,-0.00937005,-0.0119924,74436,1.73522,0.674715,0.00428713,-0.124153,0.0861266,-0.0654156,0,0.00189567,0.0869819,0.0228884,-0.0122617,2.20496,-172.303,239.136,0,0,0,0,-8.55334,-35.2975,-90.8451,-87.0681,-36.4596,16.5499,50.6015,15.96
93.53,1.73698,0.679518,0.196335,-0.0287355,-0.00940183,-0.0120141,74444,1.73608,0.674898,0.00431501,-0.124077,0.0860688,-0.0654073,0,0.00189592,0.086997,0.0228883,-0.0122595,2.20468,-173.349,238.906,0,0,0,0,-8.53968,-35.2744,-90.8118,-87.0387,-36.6809,16.5445,50.5529,15.9552
93.54,1.73786,0.679732,0.196204,-0.0290268,-0.00943395,-0.0120359,74452,1.73695,0.675081,0.00434289,-0.124001,0.086011,-0.0653989,0,0.00189619,0.0870077,0.0228885,-0.0122575,2.2045,-174.395,238.68,0,0,0,0,-8.52505,-35.2519,-90.7874,-87.0181,-36.9022,16.5405,50.505,15.9518
93.55,1.73874,0.679945,0.196072,-0.0293217,-0.00960379,-0.012044,74461,1.73792,0.675286,0.00437076,-0.123915,0.085946,-0.0653892,0,0.00189645,0.087016,0.0228872,-0.0122548,2.20436,-175.454,237.96,0,0,0,0,-8.51269,-35.2301,-90.7684,-87.0028,-37.1264,16.5374,50.3526,15.9493
93.56,1.73961,0.680159,0.195941,-0.0296127,-0.00963791,-0.0120659,74469,1.73878,0.675469,0.00439862,-0.123839,0.0858882,-0.0653804,0,0.00189672,0.0870219,0.0228861,-0.0122521,2.20427,-176.499,237.756,0,0,0,0,-8.4943,-35.2085,-90.7545,-86.9924,-37.3474,16.5352,50.3095,15.9476
93.57,1.74049,0.680372,0.195809,-0.0299036,-0.00967276,-0.0120878,74477,1.73965,0.675651,0.00442647,-0.123763,0.0858303,-0.0653714,0,0.00189699,0.0870261,0.022884,-0.0122499,2.20422,-177.543,237.541,0,0,0,0,-8.47735,-35.1875,-90.7444,-86.9857,-37.5683,16.5336,50.264,15.9465
93.58,1.74137,0.680585,0.195678,-0.0301944,-0.0097079,-0.0121097,74485,1.74052,0.675833,0.00445431,-0.123687,0.0857725,-0.0653623,0,0.00189726,0.087029,0.0228818,-0.0122466,2.2042,-178.586,237.329,0,0,0,0,-8.4599,-35.1667,-90.7371,-86.9816,-37.7891,16.5325,50.2191,15.9459
93.59,1.74225,0.680798,0.195546,-0.030485,-0.00974342,-0.0121316,74493,1.74138,0.676016,0.00448213,-0.123611,0.0857146,-0.065353,0,0.00189754,0.0870309,0.0228792,-0.0122432,2.20419,-179.629,237.119,0,0,0,0,-8.44206,-35.1462,-90.7319,-86.9796,-38.0098,16.5316,50.1747,15.9456
93.6,1.74313,0.681011,0.195415,-0.0307755,-0.00977936,-0.0121536,74501,1.74225,0.676198,0.00450994,-0.123535,0.0856568,-0.0653435,0,0.00189782,0.087032,0.0228766,-0.01224,2.2042,-180.671,236.912,0,0,0,0,-8.42383,-35.1259,-90.7284,-86.9792,-38.2303,16.5311,50.131,15.9455
93.61,1.744,0.681224,0.195283,-0.0310658,-0.00981552,-0.0121756,74509,1.74311,0.676381,0.00453774,-0.12346,0.0855989,-0.0653339,0,0.0018981,0.0870325,0.0228738,-0.0122374,2.20423,-181.713,236.708,0,0,0,0,-8.40529,-35.1057,-90.7264,-86.9803,-38.4508,16.5309,50.0877,15.9457
93.62,1.74488,0.681437,0.195152,-0.0313597,-0.00998907,-0.012184,74518,1.74409,0.676586,0.00456552,-0.123374,0.0855338,-0.0653229,0,0.00189838,0.0870325,0.0228708,-0.0122343,2.20426,-182.769,236.011,0,0,0,0,-8.3894,-35.0858,-90.7253,-86.9822,-38.6742,16.5307,49.9402,15.9461
93.63,1.74576,0.68165,0.195021,-0.0316497,-0.0100271,-0.012206,74526,1.74496,0.676768,0.00459329,-0.123299,0.0854759,-0.0653129,0,0.00189867,0.0870321,0.0228679,-0.0122318,2.2043,-183.81,235.829,0,0,0,0,-8.36785,-35.0659,-90.7253,-86.985,-38.8944,16.5308,49.9018,15.9466
93.64,1.74664,0.681863,0.194889,-0.0319395,-0.0100657,-0.0122281,74534,1.74583,0.67695,0.00462105,-0.123223,0.085418,-0.0653028,0,0.00189896,0.0870315,0.0228647,-0.012229,2.20435,-184.85,235.635,0,0,0,0,-8.34803,-35.0463,-90.7257,-86.9882,-39.1145,16.5309,49.8608,15.9471
93.65,1.74752,0.682075,0.194758,-0.0322292,-0.0101046,-0.0122503,74542,1.74669,0.677132,0.00464879,-0.123147,0.0853601,-0.0652926,0,0.00189926,0.0870308,0.0228615,-0.0122262,2.2044,-185.889,235.445,0,0,0,0,-8.32792,-35.0268,-90.7266,-86.9917,-39.3344,16.5311,49.8205,15.9477
93.66,1.7484,0.682288,0.194626,-0.0325187,-0.0101437,-0.0122724,74550,1.74756,0.677315,0.00467652,-0.123071,0.0853021,-0.0652821,0,0.00189955,0.0870298,0.0228582,-0.012224,2.20445,-186.928,235.257,0,0,0,0,-8.30757,-35.0074,-90.728,-86.9957,-39.5542,16.5314,49.7807,15.9484
93.67,1.74928,0.6825,0.194495,-0.0328081,-0.0101829,-0.0122946,74558,1.74843,0.677497,0.00470423,-0.122996,0.0852442,-0.0652715,0,0.00189985,0.0870279,0.0228551,-0.0122225,2.20453,-187.966,235.072,0,0,0,0,-8.28687,-34.9882,-90.7312,-87.0015,-39.7739,16.5319,49.7417,15.9494
93.68,1.75016,0.682713,0.194364,-0.033101,-0.0103576,-0.0123032,74567,1.74941,0.677702,0.00473194,-0.122911,0.085179,-0.0652594,0,0.00190015,0.0870164,0.0228537,-0.0122199,2.20478,-189.019,234.356,0,0,0,0,-8.27284,-34.9708,-90.7526,-87.0253,-39.9966,16.5355,49.5901,15.9533
93.69,1.75104,0.682925,0.194232,-0.0333899,-0.0103967,-0.0123254,74575,1.75028,0.677884,0.00475961,-0.122835,0.0851211,-0.0652485,0,0.00190046,0.0870091,0.0228493,-0.0122087,2.20496,-190.055,234.173,0,0,0,0,-8.25113,-34.9524,-90.7675,-87.0426,-40.216,16.538,49.5513,15.9562
93.7,1.75192,0.683137,0.194101,-0.0336788,-0.010441,-0.0123476,74583,1.75115,0.678066,0.00478729,-0.122759,0.0850631,-0.0652374,0,0.00190077,0.0870188,0.0228412,-0.0121978,2.20483,-191.094,234.011,0,0,0,0,-8.22877,-34.9323,-90.7496,-87.0271,-40.4357,16.5351,49.517,15.9536
93.71,1.7528,0.683349,0.19397,-0.0339677,-0.0104861,-0.0123699,74591,1.75202,0.678248,0.00481497,-0.122684,0.0850052,-0.0652262,0,0.00190108,0.0870299,0.0228319,-0.0121854,2.20467,-192.131,233.845,0,0,0,0,-8.20709,-34.9121,-90.7294,-87.0093,-40.6553,16.5319,49.482,15.9507
93.72,1.75368,0.683562,0.193838,-0.0342564,-0.0105315,-0.0123921,74599,1.75289,0.67843,0.00484264,-0.122608,0.0849472,-0.0652148,0,0.00190139,0.0870388,0.0228223,-0.0121718,2.20456,-193.168,233.678,0,0,0,0,-8.18534,-34.8923,-90.7139,-86.9961,-40.8746,16.5293,49.4467,15.9486
93.73,1.75456,0.683773,0.193707,-0.034545,-0.0105771,-0.0124144,74607,1.75376,0.678611,0.0048703,-0.122533,0.0848892,-0.0652032,0,0.00190171,0.0870451,0.022813,-0.0121582,2.2045,-194.204,233.512,0,0,0,0,-8.16313,-34.8729,-90.7037,-86.9881,-41.0939,16.5277,49.4115,15.9473
93.74,1.75544,0.683985,0.193576,-0.0348335,-0.010623,-0.0124366,74615,1.75463,0.678793,0.00489795,-0.122457,0.0848312,-0.0651915,0,0.00190203,0.0870494,0.0228041,-0.0121451,2.20447,-195.24,233.347,0,0,0,0,-8.14059,-34.8538,-90.6973,-86.9837,-41.313,16.5267,49.3765,15.9466
93.75,1.75632,0.684197,0.193445,-0.0351217,-0.0106695,-0.0124588,74623,1.7555,0.678975,0.00492557,-0.122382,0.0847732,-0.0651797,0,0.00190235,0.0870544,0.0227957,-0.0121258,2.20443,-196.274,233.18,0,0,0,0,-8.11823,-34.8347,-90.6892,-86.9777,-41.5319,16.5254,49.3412,15.9456
93.76,1.7572,0.684408,0.193313,-0.0354107,-0.0108473,-0.0124677,74632,1.75648,0.67918,0.00495293,-0.122297,0.084708,-0.0651662,0,0.00190268,0.0876,0.0225344,-0.0126421,2.19489,-197.317,232.538,0,0,0,0,-8.17822,-34.746,-89.6938,-85.9955,-41.7526,16.3616,49.2053,15.7839
93.77,1.75808,0.684621,0.193173,-0.035708,-0.0108239,-0.0124981,74640,1.75735,0.679361,0.00498159,-0.122222,0.08465,-0.065154,0,0.001903,0.0868412,0.0228267,-0.0128154,2.20851,-198.375,232.663,0,0,0,0,-8.0348,-34.8255,-91.1033,-87.3912,-41.9765,16.5937,49.2318,16.0138
